Dates,SMA Values
2023-12-04,430.5397
2023-12-01,430.4764
2023-11-30,430.4197
2023-11-29,430.3916
2023-11-28,430.3695
2023-11-27,430.3220
2023-11-24,430.2794
2023-11-22,430.2607
2023-11-21,430.2340
2023-11-20,430.1901
2023-11-17,430.1184
2023-11-16,430.0876
2023-11-15,430.0245
2023-11-14,429.9287
2023-11-13,429.8128
2023-11-10,429.7780
2023-11-09,429.7506
2023-11-08,429.8346
2023-11-07,429.8886
2023-11-06,429.9406
2023-11-03,429.9500
2023-11-02,429.9516
2023-11-01,429.9936
2023-10-31,430.0726
2023-10-30,430.2193
2023-10-27,430.4302
2023-10-26,430.6777
2023-10-25,430.9290
2023-10-24,431.1507
2023-10-23,431.3223
2023-10-20,431.4699
2023-10-19,431.6039
2023-10-18,431.6498
2023-10-17,431.6125
2023-10-16,431.5035
2023-10-13,431.3664
2023-10-12,431.2947
2023-10-11,431.1895
2023-10-10,431.0642
2023-10-09,430.8922
2023-10-06,430.7019
2023-10-05,430.5667
2023-10-04,430.4847
2023-10-03,430.3429
2023-10-02,430.1960
2023-09-29,430.0192
2023-09-28,429.8914
2023-09-27,429.7505
2023-09-26,429.6430
2023-09-25,429.4942
2023-09-22,429.2223
2023-09-21,429.0000
2023-09-20,428.7518
2023-09-19,428.4304
2023-09-18,428.0725
2023-09-15,427.6838
2023-09-14,427.3175
2023-09-13,426.8913
2023-09-12,426.4258
2023-09-11,425.9972
2023-09-08,425.5724
2023-09-07,425.2299
2023-09-06,424.8992
2023-09-05,424.5156
2023-09-01,424.0121
2023-08-31,423.5061
2023-08-30,423.0800
2023-08-29,422.6421
2023-08-28,422.2209
2023-08-25,421.8935
2023-08-24,421.5972
2023-08-23,421.3314
2023-08-22,420.9829
2023-08-21,420.6984
2023-08-18,420.3423
2023-08-17,420.0351
2023-08-16,419.7290
2023-08-15,419.3819
2023-08-14,418.9824
2023-08-11,418.5379
2023-08-10,418.1446
2023-08-09,417.7317
2023-08-08,417.2590
2023-08-07,416.7283
2023-08-04,416.1142
2023-08-03,415.5520
2023-08-02,414.9597
2023-08-01,414.3256
2023-07-31,413.6111
2023-07-28,412.9559
2023-07-27,412.2542
2023-07-26,411.5601
2023-07-25,410.8829
2023-07-24,410.1328
2023-07-21,409.4227
2023-07-20,408.6658
2023-07-19,407.9148
2023-07-18,407.1920
2023-07-17,406.5593
2023-07-14,405.9561
2023-07-13,405.4366
2023-07-12,404.9110
2023-07-11,404.3551
2023-07-10,403.8048
2023-07-07,403.3012
2023-07-06,402.8255
2023-07-05,402.3233
2023-07-03,401.8295
2023-06-30,401.3056
2023-06-29,400.7933
2023-06-28,400.4251
2023-06-27,400.0865
2023-06-26,399.8117
2023-06-23,399.5738
2023-06-22,399.3188
2023-06-21,398.9763
2023-06-20,398.6407
2023-06-16,398.3191
2023-06-15,398.0216
2023-06-14,397.6502
2023-06-13,397.3645
2023-06-12,397.1322
2023-06-09,396.8664
2023-06-08,396.5962
2023-06-07,396.2709
2023-06-06,396.0283
2023-06-05,395.7597
2023-06-02,395.4538
2023-06-01,395.1373
2023-05-31,394.8915
2023-05-30,394.6374
2023-05-26,394.2802
2023-05-25,393.9554
2023-05-24,393.7563
2023-05-23,393.6035
2023-05-22,393.4018
2023-05-19,393.1337
2023-05-18,392.8142
2023-05-17,392.4588
2023-05-16,392.1491
2023-05-15,391.7994
2023-05-12,391.4671
2023-05-11,391.1185
2023-05-10,390.7814
2023-05-09,390.4474
2023-05-08,390.0612
2023-05-05,389.7064
2023-05-04,389.3690
2023-05-03,389.0892
2023-05-02,388.8375
2023-05-01,388.4940
2023-04-28,388.0944
2023-04-27,387.7253
2023-04-26,387.4433
2023-04-25,387.3531
2023-04-24,387.2719
2023-04-21,387.0875
2023-04-20,386.8469
2023-04-19,386.6415
2023-04-18,386.3787
2023-04-17,386.1223
2023-04-14,385.9306
2023-04-13,385.8333
2023-04-12,385.7302
2023-04-11,385.6890
2023-04-10,385.4961
2023-04-06,385.3118
2023-04-05,385.2008
2023-04-04,385.1080
2023-04-03,384.9766
2023-03-31,384.7635
2023-03-30,384.5829
2023-03-29,384.4445
2023-03-28,384.3445
2023-03-27,384.3393
2023-03-24,384.2884
2023-03-23,384.2818
2023-03-22,384.2621
